order_id,order_placement_date,customer_id,product_id,order_qty,agreed_delivery_date,actual_delivery_date,delivery_qty,In Full,On Time,On Time In Full
FAP425102602,24-04-2025,789102,25891602,160,25-04-2025,25-04-2025,160,1,1,1
FAP425621602,24-04-2025,789621,25891602,103,25-04-2025,25-04-2025,103,1,1,1
FAP426520503,24-04-2025,789520,25891203,275,26-04-2025,26-04-2025,261,0,1,0
FAP425703602,24-04-2025,789703,25891602,67,25-04-2025,25-04-2025,67,1,1,1
FAP427703603,24-04-2025,789703,25891602,138,27-04-2025,27-04-2025,138,1,1,1
FAP426420602,24-04-2025,789420,25891602,169,26-04-2025,27-04-2025,169,1,0,0
FAP426601602,24-04-2025,789601,25891602,51,26-04-2025,26-04-2025,51,1,1,1
FAP425201602,24-04-2025,789201,25891602,111,25-04-2025,25-04-2025,111,1,1,1
FAP427121602,24-04-2025,789121,25891602,116,27-04-2025,28-04-2025,116,1,0,0
FAP427622602,24-04-2025,789622,25891602,157,27-04-2025,27-04-2025,157,1,1,1
FAP425101602,24-04-2025,789101,25891602,55,25-04-2025,25-04-2025,55,1,1,1
FAP427603602,24-04-2025,789603,25891602,164,27-04-2025,27-04-2025,164,1,1,1
FAP426721602,24-04-2025,789721,25891602,128,26-04-2025,26-04-2025,102,0,1,0
FAP427501602,24-04-2025,789501,25891602,184,27-04-2025,27-04-2025,184,1,1,1
FAP426403603,24-04-2025,789403,25891602,194,26-04-2025,26-04-2025,194,1,1,1
FAP425220403,24-04-2025,789220,25891101,385,25-04-2025,25-04-2025,385,1,1,1
FAP426521402,24-04-2025,789521,25891101,398,26-04-2025,29-04-2025,378,0,0,0
FAP427220402,24-04-2025,789220,25891101,451,27-04-2025,27-04-2025,451,1,1,1
FAP425703602,24-04-2025,789703,25891101,318,25-04-2025,25-04-2025,286,0,1,0
FAP427902101,24-04-2025,789902,25891101,341,27-04-2025,28-04-2025,341,1,0,0
FAP427121101,24-04-2025,789121,25891101,313,27-04-2025,26-04-2025,313,1,1,1
FAP426903303,24-04-2025,789903,25891101,331,26-04-2025,26-04-2025,298,0,1,0
FAP427903302,24-04-2025,789903,25891101,468,27-04-2025,27-04-2025,445,0,1,0
FAP425720101,24-04-2025,789720,25891101,309,25-04-2025,25-04-2025,247,0,1,0
FAP426720101,24-04-2025,789720,25891101,390,26-04-2025,29-04-2025,390,1,0,0
FAP425702101,24-04-2025,789702,25891101,413,25-04-2025,28-04-2025,330,0,0,0
FAP427702202,24-04-2025,789702,25891101,379,27-04-2025,27-04-2025,341,0,1,0
FAP426103603,24-04-2025,789103,25891101,442,26-04-2025,26-04-2025,442,1,1,1
FAP426621303,24-04-2025,789621,25891101,480,26-04-2025,26-04-2025,480,1,1,1
FAP427601601,24-04-2025,789601,25891101,390,27-04-2025,27-04-2025,390,1,1,1
FAP426420401,24-04-2025,789420,25891101,489,26-04-2025,28-04-2025,489,1,0,0
FAP426622603,24-04-2025,789622,25891101,353,26-04-2025,26-04-2025,353,1,1,1
FAP427402101,24-04-2025,789402,25891101,464,27-04-2025,27-04-2025,418,0,1,0
FAP425902401,24-04-2025,789902,25891401,280,25-04-2025,25-04-2025,280,1,1,1
FAP427902401,24-04-2025,789902,25891401,371,27-04-2025,26-04-2025,371,1,1,1
FAP426121401,24-04-2025,789121,25891401,208,26-04-2025,25-04-2025,166,0,1,0
FAP426503401,24-04-2025,789503,25891401,383,26-04-2025,27-04-2025,383,1,0,0
FAP425903401,24-04-2025,789903,25891401,247,25-04-2025,25-04-2025,247,1,1,1
FAP425702601,24-04-2025,789702,25891401,329,25-04-2025,25-04-2025,329,1,1,1
FAP427301401,24-04-2025,789301,25891401,425,27-04-2025,27-04-2025,425,1,1,1
FAP427522401,24-04-2025,789522,25891401,363,27-04-2025,30-04-2025,363,1,0,0
FAP427721503,24-04-2025,789721,25891401,352,27-04-2025,27-04-2025,352,1,1,1
FAP425303403,24-04-2025,789303,25891401,375,25-04-2025,25-04-2025,337,0,1,0
FAP427422401,24-04-2025,789422,25891401,474,27-04-2025,29-04-2025,474,1,0,0
FAP425122401,24-04-2025,789122,25891401,380,25-04-2025,24-04-2025,361,0,1,0
FAP425401503,24-04-2025,789401,25891401,313,25-04-2025,25-04-2025,313,1,1,1
FAP426720402,24-04-2025,789720,25891401,482,26-04-2025,26-04-2025,386,0,1,0
FAP426420401,24-04-2025,789420,25891401,326,26-04-2025,28-04-2025,326,1,0,0
FAP427220401,24-04-2025,789220,25891401,500,27-04-2025,28-04-2025,500,1,0,0
FAP425321502,24-04-2025,789321,25891401,433,25-04-2025,25-04-2025,411,0,1,0
FAP427403503,24-04-2025,789403,25891401,477,27-04-2025,27-04-2025,477,1,1,1
FAP426501603,24-04-2025,789501,25891603,196,26-04-2025,28-04-2025,196,1,0,0
FAP425320603,24-04-2025,789320,25891603,95,25-04-2025,25-04-2025,95,1,1,1
FAP425403603,24-04-2025,789403,25891603,103,25-04-2025,25-04-2025,103,1,1,1
FAP426403603,24-04-2025,789403,25891603,92,26-04-2025,26-04-2025,92,1,1,1
FAP425420603,24-04-2025,789420,25891603,142,25-04-2025,28-04-2025,142,1,0,0
FAP425121603,24-04-2025,789121,25891603,183,25-04-2025,25-04-2025,183,1,1,1
FAP427121603,24-04-2025,789121,25891603,83,27-04-2025,30-04-2025,83,1,0,0
FAP426622603,24-04-2025,789622,25891603,105,26-04-2025,26-04-2025,105,1,1,1
FAP426402603,24-04-2025,789402,25891603,160,26-04-2025,25-04-2025,160,1,1,1
FAP427422603,24-04-2025,789422,25891603,67,27-04-2025,27-04-2025,67,1,1,1
FAP426421603,24-04-2025,789421,25891603,84,26-04-2025,28-04-2025,76,0,0,0
FAP427902603,24-04-2025,789902,25891603,185,27-04-2025,27-04-2025,167,0,1,0
FAP427703603,24-04-2025,789703,25891603,104,27-04-2025,27-04-2025,104,1,1,1
FAP425601603,24-04-2025,789601,25891603,181,25-04-2025,25-04-2025,172,0,1,0
FAP426103603,24-04-2025,789103,25891603,101,26-04-2025,26-04-2025,91,0,1,0
FAP426202603,24-04-2025,789202,25891603,55,26-04-2025,26-04-2025,55,1,1,1
FAP427402202,24-04-2025,789402,25891202,210,27-04-2025,28-04-2025,200,0,0,0
FAP427702202,24-04-2025,789702,25891202,106,27-04-2025,27-04-2025,106,1,1,1
FAP427622602,24-04-2025,789622,25891202,184,27-04-2025,27-04-2025,166,0,1,0
FAP425320603,24-04-2025,789320,25891202,195,25-04-2025,25-04-2025,195,1,1,1
FAP425403603,24-04-2025,789403,25891202,269,25-04-2025,25-04-2025,269,1,1,1
FAP426403603,24-04-2025,789403,25891202,195,26-04-2025,26-04-2025,195,1,1,1
FAP425301202,24-04-2025,789301,25891202,491,25-04-2025,26-04-2025,491,1,0,0
FAP425422202,24-04-2025,789422,25891202,177,25-04-2025,26-04-2025,177,1,0,0
FAP427422503,24-04-2025,789422,25891202,336,27-04-2025,26-04-2025,302,0,1,0
FAP427303302,24-04-2025,789303,25891202,359,27-04-2025,27-04-2025,359,1,1,1
FAP427721202,24-04-2025,789721,25891202,251,27-04-2025,28-04-2025,251,1,0,0
FAP427421202,24-04-2025,789421,25891202,227,27-04-2025,29-04-2025,204,0,0,0
FAP425101602,24-04-2025,789101,25891202,412,25-04-2025,25-04-2025,412,1,1,1
FAP425401202,24-04-2025,789401,25891202,144,25-04-2025,27-04-2025,137,0,0,0
FAP426401303,24-04-2025,789401,25891202,364,26-04-2025,26-04-2025,364,1,1,1
FAP426603501,24-04-2025,789603,25891202,441,26-04-2025,26-04-2025,441,1,1,1
FAP427220402,24-04-2025,789220,25891202,175,27-04-2025,27-04-2025,175,1,1,1
FAP426202203,24-04-2025,789202,25891202,140,26-04-2025,27-04-2025,126,0,0,0
FAP425603402,24-04-2025,789603,25891303,65,25-04-2025,25-04-2025,65,1,1,1
FAP426103603,24-04-2025,789103,25891303,93,26-04-2025,26-04-2025,88,0,1,0
FAP427103303,24-04-2025,789103,25891303,87,27-04-2025,27-04-2025,70,0,1,0
FAP426301503,24-04-2025,789301,25891303,99,26-04-2025,26-04-2025,99,1,1,1
FAP427321503,24-04-2025,789321,25891303,75,27-04-2025,27-04-2025,60,0,1,0
FAP427601303,24-04-2025,789601,25891303,48,27-04-2025,30-04-2025,46,0,0,0
FAP425303403,24-04-2025,789303,25891303,32,25-04-2025,25-04-2025,30,0,1,0
FAP426401303,24-04-2025,789401,25891303,25,26-04-2025,26-04-2025,25,1,1,1
FAP427720501,24-04-2025,789720,25891303,85,27-04-2025,27-04-2025,85,1,1,1
FAP425421303,24-04-2025,789421,25891303,61,25-04-2025,27-04-2025,55,0,0,0
FAP426622603,24-04-2025,789622,25891303,85,26-04-2025,26-04-2025,85,1,1,1
FAP427622602,24-04-2025,789622,25891303,79,27-04-2025,27-04-2025,71,0,1,0
FAP426501303,24-04-2025,789501,25891303,72,26-04-2025,26-04-2025,72,1,1,1
FAP427320303,24-04-2025,789320,25891303,24,27-04-2025,27-04-2025,23,0,1,0
FAP426702303,24-04-2025,789702,25891303,70,26-04-2025,29-04-2025,66,0,0,0
FAP425221303,24-04-2025,789221,25891303,83,25-04-2025,28-04-2025,75,0,0,0
FAP426202603,24-04-2025,789202,25891303,85,26-04-2025,26-04-2025,85,1,1,1
FAP426403603,24-04-2025,789403,25891303,35,26-04-2025,26-04-2025,35,1,1,1
FAP425121402,24-04-2025,789121,25891303,99,25-04-2025,26-04-2025,99,1,0,0
FAP426220501,24-04-2025,789220,25891303,83,26-04-2025,27-04-2025,83,1,0,0
FAP425101303,24-04-2025,789101,25891303,41,25-04-2025,24-04-2025,41,1,1,1
FAP425402303,24-04-2025,789402,25891303,24,25-04-2025,25-04-2025,19,0,1,0
FAP426903303,24-04-2025,789903,25891303,99,26-04-2025,26-04-2025,94,0,1,0
FAP426621303,24-04-2025,789621,25891303,82,26-04-2025,26-04-2025,74,0,1,0
FAP425521601,24-04-2025,789521,25891303,77,25-04-2025,25-04-2025,77,1,1,1
FAP426521501,25-04-2025,789521,25891501,232,26-04-2025,26-04-2025,209,0,1,0
FAP426603302,25-04-2025,789603,25891203,133,26-04-2025,27-04-2025,133,1,0,0
FAP426101303,25-04-2025,789101,25891203,363,26-04-2025,26-04-2025,363,1,1,1
FAP427401501,25-04-2025,789401,25891203,398,27-04-2025,27-04-2025,398,1,1,1
FAP428203503,25-04-2025,789203,25891203,289,28-04-2025,28-04-2025,289,1,1,1
FAP427220601,25-04-2025,789220,25891203,449,27-04-2025,27-04-2025,404,0,1,0
FAP426301501,25-04-2025,789301,25891203,367,26-04-2025,26-04-2025,367,1,1,1
FAP428503401,25-04-2025,789503,25891203,189,28-04-2025,28-04-2025,189,1,1,1
FAP427720302,25-04-2025,789720,25891203,366,27-04-2025,27-04-2025,366,1,1,1
FAP427201203,25-04-2025,789201,25891203,406,27-04-2025,26-04-2025,406,1,1,1
FAP427601602,25-04-2025,789601,25891203,227,27-04-2025,27-04-2025,227,1,1,1
FAP428122601,25-04-2025,789122,25891203,266,28-04-2025,30-04-2025,266,1,0,0
FAP427903303,25-04-2025,789903,25891203,193,27-04-2025,27-04-2025,174,0,1,0
FAP426421203,25-04-2025,789421,25891203,207,26-04-2025,26-04-2025,197,0,1,0
FAP428702401,25-04-2025,789702,25891203,251,28-04-2025,28-04-2025,226,0,1,0
FAP428520302,25-04-2025,789520,25891203,221,28-04-2025,30-04-2025,177,0,0,0
FAP428102302,25-04-2025,789102,25891302,34,28-04-2025,28-04-2025,34,1,1,1
FAP428320403,25-04-2025,789320,25891302,60,28-04-2025,30-04-2025,60,1,0,0
FAP426603302,25-04-2025,789603,25891302,32,26-04-2025,27-04-2025,32,1,0,0
FAP426721302,25-04-2025,789721,25891302,99,26-04-2025,28-04-2025,99,1,0,0
FAP426520601,25-04-2025,789520,25891302,34,26-04-2025,27-04-2025,27,0,0,0
FAP428520302,25-04-2025,789520,25891302,48,28-04-2025,30-04-2025,48,1,0,0
FAP426421302,25-04-2025,789421,25891302,64,26-04-2025,28-04-2025,58,0,0,0
FAP428421302,25-04-2025,789421,25891302,31,28-04-2025,30-04-2025,28,0,0,0
FAP428420603,25-04-2025,789420,25891302,97,28-04-2025,29-04-2025,97,1,0,0
FAP426902302,25-04-2025,789902,25891302,61,26-04-2025,26-04-2025,61,1,1,1
FAP427103601,25-04-2025,789103,25891302,95,27-04-2025,27-04-2025,76,0,1,0
FAP427720302,25-04-2025,789720,25891302,73,27-04-2025,27-04-2025,66,0,1,0
FAP428720302,25-04-2025,789720,25891302,37,28-04-2025,28-04-2025,37,1,1,1
FAP427703501,25-04-2025,789703,25891302,95,27-04-2025,27-04-2025,95,1,1,1
FAP428121302,25-04-2025,789121,25891302,74,28-04-2025,28-04-2025,59,0,1,0
FAP426903403,25-04-2025,789903,25891302,23,26-04-2025,26-04-2025,21,0,1,0
FAP427422302,25-04-2025,789422,25891302,54,27-04-2025,28-04-2025,54,1,0,0
FAP428721501,25-04-2025,789721,25891301,94,28-04-2025,28-04-2025,75,0,1,0
FAP426420301,25-04-2025,789420,25891301,36,26-04-2025,28-04-2025,36,1,0,0
FAP428102302,25-04-2025,789102,25891301,20,28-04-2025,28-04-2025,20,1,1,1
FAP428101602,25-04-2025,789101,25891301,42,28-04-2025,28-04-2025,42,1,1,1
FAP426720301,25-04-2025,789720,25891301,32,26-04-2025,26-04-2025,32,1,1,1
FAP427720302,25-04-2025,789720,25891301,71,27-04-2025,27-04-2025,71,1,1,1
FAP426203503,25-04-2025,789203,25891301,70,26-04-2025,26-04-2025,63,0,1,0
FAP426601301,25-04-2025,789601,25891301,36,26-04-2025,25-04-2025,32,0,1,0
FAP426503301,25-04-2025,789503,25891301,27,26-04-2025,26-04-2025,27,1,1,1
FAP427521601,25-04-2025,789521,25891301,66,27-04-2025,27-04-2025,53,0,1,0
FAP427221301,25-04-2025,789221,25891301,40,27-04-2025,27-04-2025,38,0,1,0
FAP428221301,25-04-2025,789221,25891301,89,28-04-2025,30-04-2025,89,1,0,0
FAP427621601,25-04-2025,789621,25891301,32,27-04-2025,27-04-2025,29,0,1,0
FAP426903403,25-04-2025,789903,25891301,36,26-04-2025,26-04-2025,32,0,1,0
FAP427520301,25-04-2025,789520,25891301,67,27-04-2025,27-04-2025,60,0,1,0
FAP428520401,25-04-2025,789520,25891301,58,28-04-2025,29-04-2025,58,1,0,0
FAP428403403,25-04-2025,789403,25891301,80,28-04-2025,29-04-2025,80,1,0,0
FAP427902301,25-04-2025,789902,25891301,22,27-04-2025,27-04-2025,22,1,1,1
FAP427422302,25-04-2025,789422,25891301,94,27-04-2025,28-04-2025,94,1,0,0
FAP426401102,25-04-2025,789401,25891102,301,26-04-2025,25-04-2025,301,1,1,1
FAP428401601,25-04-2025,789401,25891102,311,28-04-2025,28-04-2025,311,1,1,1
FAP426403402,25-04-2025,789403,25891102,334,26-04-2025,26-04-2025,334,1,1,1
FAP427403501,25-04-2025,789403,25891102,469,27-04-2025,27-04-2025,469,1,1,1
FAP427522102,25-04-2025,789522,25891102,486,27-04-2025,27-04-2025,486,1,1,1
FAP426902102,25-04-2025,789902,25891102,343,26-04-2025,25-04-2025,309,0,1,0
FAP427503603,25-04-2025,789503,25891102,308,27-04-2025,27-04-2025,308,1,1,1
FAP427720302,25-04-2025,789720,25891102,449,27-04-2025,27-04-2025,449,1,1,1
FAP428321602,25-04-2025,789321,25891102,442,28-04-2025,28-04-2025,442,1,1,1
FAP426202102,25-04-2025,789202,25891102,414,26-04-2025,27-04-2025,414,1,0,0
FAP427421102,25-04-2025,789421,25891102,386,27-04-2025,28-04-2025,367,0,0,0
FAP428420303,25-04-2025,789420,25891102,408,28-04-2025,30-04-2025,326,0,0,0
FAP427702603,25-04-2025,789702,25891102,460,27-04-2025,27-04-2025,414,0,1,0
FAP426122303,25-04-2025,789122,25891102,358,26-04-2025,28-04-2025,358,1,0,0
FAP427621601,25-04-2025,789621,25891102,371,27-04-2025,27-04-2025,334,0,1,0
FAP428621102,25-04-2025,789621,25891102,400,28-04-2025,29-04-2025,400,1,0,0
FAP427603102,25-04-2025,789603,25891102,459,27-04-2025,28-04-2025,459,1,0,0
FAP427203102,25-04-2025,789203,25891102,348,27-04-2025,27-04-2025,313,0,1,0
FAP427622503,25-04-2025,789622,25891502,214,27-04-2025,27-04-2025,214,1,1,1
FAP428622603,25-04-2025,789622,25891502,110,28-04-2025,28-04-2025,99,0,1,0
FAP427203502,25-04-2025,789203,25891502,144,27-04-2025,28-04-2025,144,1,0,0
FAP427202502,25-04-2025,789202,25891502,169,27-04-2025,27-04-2025,161,0,1,0
FAP428202502,25-04-2025,789202,25891502,223,28-04-2025,28-04-2025,223,1,1,1
FAP426121502,25-04-2025,789121,25891502,156,26-04-2025,28-04-2025,148,0,0,0
FAP428601502,25-04-2025,789601,25891502,210,28-04-2025,28-04-2025,200,0,1,0
FAP428521603,25-04-2025,789521,25891502,136,28-04-2025,30-04-2025,129,0,0,0
FAP426520403,25-04-2025,789520,25891403,467,26-04-2025,28-04-2025,444,0,0,0
FAP427621601,25-04-2025,789621,25891403,438,27-04-2025,27-04-2025,438,1,1,1
FAP428403403,25-04-2025,789403,25891403,230,28-04-2025,29-04-2025,230,1,0,0
FAP427421403,25-04-2025,789421,25891403,413,27-04-2025,26-04-2025,413,1,1,1
FAP427402403,25-04-2025,789402,25891403,205,27-04-2025,26-04-2025,205,1,1,1
FAP428320403,25-04-2025,789320,25891403,245,28-04-2025,30-04-2025,245,1,0,0
FAP426422403,25-04-2025,789422,25891403,475,26-04-2025,27-04-2025,475,1,0,0
FAP426903403,25-04-2025,789903,25891403,465,26-04-2025,26-04-2025,419,0,1,0
FAP426201403,25-04-2025,789201,25891403,281,26-04-2025,26-04-2025,253,0,1,0
FAP428201403,25-04-2025,789201,25891403,239,28-04-2025,28-04-2025,239,1,1,1
FAP427122403,25-04-2025,789122,25891403,332,27-04-2025,29-04-2025,332,1,0,0
FAP427102503,25-04-2025,789102,25891403,437,27-04-2025,27-04-2025,415,0,1,0
FAP428121503,25-04-2025,789121,25891403,214,28-04-2025,01-05-2025,171,0,0,0
FAP426522501,25-04-2025,789522,25891403,350,26-04-2025,27-04-2025,332,0,0,0
FAP428522403,25-04-2025,789522,25891403,284,28-04-2025,27-04-2025,256,0,1,0
FAP426401602,25-04-2025,789401,25891403,236,26-04-2025,26-04-2025,224,0,1,0
FAP428401601,25-04-2025,789401,25891403,354,28-04-2025,28-04-2025,354,1,1,1
FAP426622403,25-04-2025,789622,25891403,474,26-04-2025,26-04-2025,474,1,1,1
FAP427622503,25-04-2025,789622,25891503,173,27-04-2025,27-04-2025,173,1,1,1
FAP428622503,25-04-2025,789622,25891503,191,28-04-2025,29-04-2025,191,1,0,0
FAP426121503,25-04-2025,789121,25891503,187,26-04-2025,27-04-2025,187,1,0,0
FAP428121503,25-04-2025,789121,25891503,234,28-04-2025,01-05-2025,234,1,0,0
FAP426403503,25-04-2025,789403,25891503,243,26-04-2025,27-04-2025,243,1,0,0
FAP428403503,25-04-2025,789403,25891503,115,28-04-2025,27-04-2025,115,1,1,1
FAP426220503,25-04-2025,789220,25891503,211,26-04-2025,26-04-2025,211,1,1,1
FAP428220503,25-04-2025,789220,25891503,146,28-04-2025,28-04-2025,146,1,1,1
FAP428521503,25-04-2025,789521,25891503,224,28-04-2025,29-04-2025,224,1,0,0
FAP428221503,25-04-2025,789221,25891503,193,28-04-2025,28-04-2025,193,1,1,1
FAP428401503,25-04-2025,789401,25891503,144,28-04-2025,29-04-2025,144,1,0,0
FAP427603603,25-04-2025,789603,25891503,211,27-04-2025,27-04-2025,211,1,1,1
FAP426903503,25-04-2025,789903,25891503,191,26-04-2025,29-04-2025,172,0,0,0
FAP428903503,25-04-2025,789903,25891503,239,28-04-2025,28-04-2025,191,0,1,0
FAP427102503,25-04-2025,789102,25891503,112,27-04-2025,27-04-2025,112,1,1,1
FAP426721603,25-04-2025,789721,25891503,230,26-04-2025,26-04-2025,230,1,1,1
FAP427301602,25-04-2025,789301,25891503,189,27-04-2025,27-04-2025,170,0,1,0
FAP428101602,25-04-2025,789101,25891503,217,28-04-2025,28-04-2025,217,1,1,1
FAP428522503,25-04-2025,789522,25891503,240,28-04-2025,30-04-2025,240,1,0,0
FAP427601602,25-04-2025,789601,25891503,144,27-04-2025,27-04-2025,115,0,1,0
FAP426203503,25-04-2025,789203,25891503,150,26-04-2025,26-04-2025,120,0,1,0
FAP428203503,25-04-2025,789203,25891503,178,28-04-2025,28-04-2025,178,1,1,1
FAP426403503,25-04-2025,789403,25891103,430,26-04-2025,27-04-2025,408,0,0,0
FAP428521503,25-04-2025,789521,25891103,413,28-04-2025,29-04-2025,372,0,0,0
FAP426320402,25-04-2025,789320,25891103,442,26-04-2025,26-04-2025,420,0,1,0
FAP427320103,25-04-2025,789320,25891103,425,27-04-2025,27-04-2025,425,1,1,1
FAP426303401,25-04-2025,789303,25891103,332,26-04-2025,26-04-2025,332,1,1,1
FAP428303103,25-04-2025,789303,25891103,316,28-04-2025,28-04-2025,316,1,1,1
FAP428203503,25-04-2025,789203,25891103,420,28-04-2025,28-04-2025,420,1,1,1
FAP428402103,25-04-2025,789402,25891103,324,28-04-2025,30-04-2025,324,1,0,0
FAP426720301,25-04-2025,789720,25891103,329,26-04-2025,26-04-2025,329,1,1,1
FAP428720302,25-04-2025,789720,25891103,417,28-04-2025,28-04-2025,375,0,1,0
FAP427503103,25-04-2025,789503,25891103,389,27-04-2025,28-04-2025,370,0,0,0
FAP428220103,25-04-2025,789220,25891103,452,28-04-2025,29-04-2025,452,1,0,0
FAP428401601,25-04-2025,789401,25891103,443,28-04-2025,28-04-2025,443,1,1,1
FAP426301501,25-04-2025,789301,25891103,363,26-04-2025,26-04-2025,327,0,1,0
FAP427301602,25-04-2025,789301,25891103,458,27-04-2025,27-04-2025,458,1,1,1
FAP426202601,25-04-2025,789202,25891103,455,26-04-2025,26-04-2025,432,0,1,0
FAP427202502,25-04-2025,789202,25891103,395,27-04-2025,27-04-2025,395,1,1,1
FAP427420402,25-04-2025,789420,25891103,473,27-04-2025,29-04-2025,473,1,0,0
FAP428321602,25-04-2025,789321,25891103,371,28-04-2025,28-04-2025,297,0,1,0
FAP426422103,25-04-2025,789422,25891103,372,26-04-2025,29-04-2025,372,1,0,0
FAP426202601,25-04-2025,789202,25891601,190,26-04-2025,26-04-2025,190,1,1,1
FAP426702601,25-04-2025,789702,25891601,116,26-04-2025,27-04-2025,104,0,0,0
FAP426520601,25-04-2025,789520,25891601,82,26-04-2025,27-04-2025,82,1,0,0
FAP427521601,25-04-2025,789521,25891601,136,27-04-2025,27-04-2025,136,1,1,1
FAP426103601,25-04-2025,789103,25891601,142,26-04-2025,26-04-2025,135,0,1,0
FAP427103601,25-04-2025,789103,25891601,170,27-04-2025,27-04-2025,136,0,1,0
FAP428622601,25-04-2025,789622,25891601,87,28-04-2025,30-04-2025,78,0,0,0
FAP427303601,25-04-2025,789303,25891601,192,27-04-2025,27-04-2025,192,1,1,1
FAP427422601,25-04-2025,789422,25891601,127,27-04-2025,30-04-2025,127,1,0,0
FAP427220601,25-04-2025,789220,25891601,163,27-04-2025,27-04-2025,163,1,1,1
FAP428122601,25-04-2025,789122,25891601,199,28-04-2025,30-04-2025,179,0,0,0
FAP426621603,25-04-2025,789621,25891601,100,26-04-2025,26-04-2025,100,1,1,1
FAP427621601,25-04-2025,789621,25891601,177,27-04-2025,27-04-2025,177,1,1,1
FAP428401601,25-04-2025,789401,25891601,111,28-04-2025,28-04-2025,111,1,1,1
FAP426103601,25-04-2025,789103,25891402,474,26-04-2025,26-04-2025,474,1,1,1
FAP426501501,25-04-2025,789501,25891402,447,26-04-2025,26-04-2025,447,1,1,1
FAP427420402,25-04-2025,789420,25891402,399,27-04-2025,29-04-2025,379,0,0,0
FAP426320402,25-04-2025,789320,25891402,423,26-04-2025,26-04-2025,423,1,1,1
FAP426603402,25-04-2025,789603,25891402,477,26-04-2025,26-04-2025,477,1,1,1
FAP427703501,25-04-2025,789703,25891402,210,27-04-2025,27-04-2025,210,1,1,1
FAP426520402,25-04-2025,789520,25891402,238,26-04-2025,25-04-2025,226,0,1,0
FAP427503603,25-04-2025,789503,25891402,299,27-04-2025,27-04-2025,299,1,1,1
FAP428422402,25-04-2025,789422,25891402,459,28-04-2025,29-04-2025,459,1,0,0
FAP428902602,25-04-2025,789902,25891402,208,28-04-2025,28-04-2025,208,1,1,1
FAP426403402,25-04-2025,789403,25891402,309,26-04-2025,26-04-2025,309,1,1,1
FAP427403501,25-04-2025,789403,25891402,256,27-04-2025,27-04-2025,243,0,1,0
FAP427321402,25-04-2025,789321,25891402,438,27-04-2025,27-04-2025,438,1,1,1
FAP426903403,25-04-2025,789903,25891402,469,26-04-2025,26-04-2025,469,1,1,1
FAP428201403,25-04-2025,789201,25891402,412,28-04-2025,28-04-2025,412,1,1,1
FAP426621603,25-04-2025,789621,25891402,492,26-04-2025,26-04-2025,443,0,1,0
FAP426622403,25-04-2025,789622,25891402,207,26-04-2025,26-04-2025,166,0,1,0
